geolocation_zip_code_prefix,latitude,longitude,city,state,location_key
89178,-27.362251896306933,-49.88376414433043,Braco Do Trombudo,SC,17623
89180,-27.19530304415389,-49.79454902835316,Rio Do Oeste,SC,17624
89182,-27.17077254348396,-49.540176659542105,Lontras,SC,17625
89184,-27.279824566456217,-49.38817244438349,Presidente Nereu,SC,17626
89186,-27.316404751049497,-49.63727924685152,Aurora,SC,17627
89188,-27.26846077196539,-49.71088566405052,Agronomica,SC,17628
89190,-27.117194300062266,-49.999117805390846,Taio,SC,17629
89194,-27.200486702543984,-50.06852786676062,Mirim Doce,SC,17630
89196,-26.981125370000917,-50.004821118719455,Salete,SC,17631
89198,-26.948519828257812,-50.14106534867963,Rio Do Campo,SC,17632
89199,-26.7792460890388,-50.00667995233087,Santa Terezinha,SC,17633
89201,-26.30142445268046,-48.84867079141905,Joinville,SC,17634
89202,-26.31268682653356,-48.84333054293403,Joinville,SC,17635
89203,-26.313388752986302,-48.85602003497027,Joinville,SC,17636
89204,-26.28722555453289,-48.850959075076446,Joinville,SC,17637
89205,-26.302448711604786,-48.82470894060535,Joinville,SC,17638
89206,-26.300993897275475,-48.81533434480406,Joinville,SC,17639
89207,-26.322560402446737,-48.82973394754458,Joinville,SC,17640
89208,-26.34259704286522,-48.832460306527246,Joinville,SC,17641
89209,-26.355559452132205,-48.81440699999999,Joinville,SC,17642
89210,-26.33328394463038,-48.83688786303305,Joinville,SC,17643
89211,-26.33299364404366,-48.84817680467714,Joinville,SC,17644
89212,-26.34527781274561,-48.84956075256638,Joinville,SC,17645
89213,-26.33427616069883,-48.8698290569793,Joinville,SC,17646
89214,-26.326983965448072,-48.88001811303306,Joinville,SC,17647
89215,-26.335018623925208,-48.90445975069925,Joinville,SC,17648
89216,-26.29799024889898,-48.868040420480135,Joinville,SC,17649
89217,-26.28646547821569,-48.87256331620417,Joinville,SC,17650
89218,-26.273417993060768,-48.86004743370364,Joinville,SC,17651
89219,-26.25324341368514,-48.870226656659455,Joinville,SC,17652
89220,-26.270125529620692,-48.881667226504916,Joinville,SC,17653
89221,-26.28140986941392,-48.839992986741905,Joinville,SC,17654
89222,-26.267898887039067,-48.84645146065843,Joinville,SC,17655
89223,-26.254870345495984,-48.84307345207171,Joinville,SC,17656
89224,-26.26409773355359,-48.805319320338384,Joinville,SC,17657
89225,-26.249933818483477,-48.80571126263594,Joinville,SC,17658
89226,-26.23724213376373,-48.817712924774,Joinville,SC,17659
89227,-26.274930382532375,-48.81981637179745,Joinville,SC,17660
89228,-26.28055251012755,-48.80057671453761,Joinville,SC,17661
89229,-26.320998530671112,-48.8157210678631,Joinville,SC,17662
89230,-26.332755209009477,-48.80555003067112,Joinville,SC,17663
89231,-26.348614973079798,-48.78952632438397,Joinville,SC,17664
89232,-26.357995299743287,-48.8335625220268,Joinville,SC,17665
89233,-26.368987503473083,-48.841599410352586,Joinville,SC,17666
89234,-26.346251512738057,-48.77247797273354,Joinville,SC,17667
89235,-26.36851704302037,-48.826109884117336,Joinville,SC,17668
89237,-26.28714472217096,-48.90598063780367,Joinville,SC,17669
89239,-26.20560540139553,-48.9073916516356,Joinville,SC,17670
89240,-26.243788027900305,-48.626679164378125,Sao Francisco Do Sul,SC,17671
89245,-26.40368935726154,-48.756934054286376,Araquari,SC,17672
89246,-26.54564059808763,-48.71313610731941,Itapocu,SC,17673
89247,-26.458559473096877,-48.61618058743272,Balneario Barra Do Sul,SC,17674
89248,-26.03298226016748,-48.85257420912001,Garuva,SC,17675
89249,-26.074269544706898,-48.60999510263457,Itapoa,SC,17676
89251,-26.488493474897464,-49.08236411518263,Jaragua Do Sul,SC,17677
89252,-26.48402876894224,-49.098645800543906,Jaragua Do Sul,SC,17678
89253,-26.498224561198,-49.106232000000006,Jaragua Do Sul,SC,17679
89254,-26.47130037496394,-49.11429303639132,Jaragua Do Sul,SC,17680
89255,-26.47122175783341,-49.09410988715464,Jaragua Do Sul,SC,17681
89256,-26.48103847686062,-49.06149790469829,Jaragua Do Sul,SC,17682
89257,-26.44680635123206,-49.059398664781654,Jaragua Do Sul,SC,17683
89258,-26.491203754919542,-49.05336001987973,Jaragua Do Sul,SC,17684
89259,-26.499572277968163,-49.085850745628704,Jaragua Do Sul,SC,17685
89260,-26.513068402077497,-49.13319506542504,Jaragua Do Sul,SC,17686
89261,-26.533661713799262,-49.13176450628329,Jaragua Do Sul,SC,17687
89262,-26.527149698408248,-49.13460623539922,Jaragua Do Sul,SC,17688
89264,-26.543868276155596,-49.15230164211716,Jaragua Do Sul,SC,17689
89265,-26.45898549512391,-49.1681590818858,Jaragua Do Sul,SC,17690
89266,-26.43316755310083,-49.15138294212022,Jaragua Do Sul,SC,17691
89267,-26.3680779572137,-49.124754780050736,Jaraguá Do Sul,SC,17692
89270,-26.4735426301037,-48.9895094759831,Guaramirim,SC,17693
89275,-26.408991234394627,-49.071408534895774,Schroeder,SC,17694
89278,-26.434478786713424,-49.24408639286826,Corupa,SC,17695
89280,-26.249680179859993,-49.379972233877815,Sao Bento Do Sul,SC,17696
89281,-26.242663067703127,-49.370355253437836,Sao Bento Do Sul,SC,17697
89282,-26.230494084364377,-49.34815856410104,Sao Bento Do Sul,SC,17698
89283,-26.24326971994961,-49.34884360761878,Sao Bento Do Sul,SC,17699
89284,-26.214385237042926,-49.383403152125396,Sao Bento Do Sul,SC,17700
89285,-26.215364935059903,-49.40447556493525,Sao Bento Do Sul,SC,17701
89286,-26.216697617007558,-49.41484762845982,Sao Bento Do Sul,SC,17702
89287,-26.24012100716043,-49.39520849999998,Sao Bento Do Sul,SC,17703
89288,-26.23130557769997,-49.41256940245791,Sao Bento Do Sul,SC,17704
89289,-26.246241786416064,-49.452837101732115,Sao Bento Do Sul,SC,17705
89290,-26.265848215749287,-49.37032193369439,Sao Bento Do Sul,SC,17706
89291,-26.276940505126902,-49.39279179601476,Sao Bento Do Sul,SC,17707
89292,-26.27957078220213,-49.374465874595806,Sao Bento Do Sul,SC,17708
89294,-26.174139979809496,-49.38233120063682,Campo Alegre,SC,17709
89295,-26.254807660291267,-49.52063478336091,Rio Negrinho,SC,17710
89300,-26.12368768391795,-49.81014356799168,Mafra,SC,17711
89340,-26.33963554380196,-49.90758634852748,Itaiopolis,SC,17712
89370,-26.404862461231307,-50.14356351293541,Papanduva,SC,17713
89380,-26.459819545003143,-50.22820257716885,Monte Castelo,SC,17714
89384,-26.45557110565639,-50.23906174613877,Residencia Fuck,SC,17715
89400,-26.250362486521276,-51.08184044585502,Porto Uniao,SC,17716
89410,-26.38638999999995,-50.883609999999976,Santa Cruz Do Timbo,SC,17717
89420,-26.47318341250447,-51.15177049752468,Matos Costa,SC,17718
89430,-26.602931196443897,-51.099089272478885,Calmon,SC,17719
89440,-26.24159692234453,-50.79700318166896,Irineopolis,SC,17720
89460,-26.180479008177024,-50.39189059723588,Canoinhas,SC,17721
89478,-26.275634242157587,-50.464652081622035,Bela Vista Do Toldo,SC,17722
89480,-26.365684064704325,-50.327054276602226,Major Vieira,SC,17723
89490,-26.119492075294115,-50.30809091227157,Tres Barras,SC,17724
89500,-26.777417471711722,-51.011723733991346,Cacador,SC,17725
89501,-26.799257698818757,-51.00120023381567,Cacador,SC,17726
89503,-26.78803471779214,-51.02059376410528,Cacador,SC,17727
89504,-26.775999414373253,-51.03012062373679,Cacador,SC,17728
89505,-26.7699043621429,-51.037671908282064,Cacador,SC,17729
89506,-26.76582257431367,-51.01681883415123,Cacador,SC,17730
89507,-26.770921240617405,-51.003758238993626,Cacador,SC,17731
89509,-26.78154282489635,-50.99351779256287,Cacador,SC,17732
89510,-26.787943412479606,-50.99499139874231,Cacador,SC,17733
89511,-26.79135687918722,-50.984144541388176,Cacador,SC,17734
89515,-26.932171003271694,-50.69239049433194,Lebon Regis,SC,17735
89518,-26.855912252440515,-51.37545811192968,Macieira,SC,17736
89520,-27.290209139974166,-50.57755286955393,Curitibanos,SC,17737
89530,-27.17475931860278,-50.80620482468309,Frei Rogerio,SC,17738
89533,-27.265602255272366,-50.44008905793708,Sao Cristovao Do Sul,SC,17739
89535,-27.16482234814201,-50.46882327962236,Ponte Alta Do Norte,SC,17740
89540,-26.963228360144896,-50.419024427484224,Santa Cecilia,SC,17741
89545,-26.617323576492552,-50.67379530713771,Timbo Grande,SC,17742
89550,-26.894729534324078,-51.07453772400516,Rio Das Antas,SC,17743
89555,-26.93998450514357,-51.11094481666518,Rio Das Antas,SC,17744
89558,-27.001624153002236,-51.238826914259896,Iomere,SC,17745
89560,-27.005188244285076,-51.15087636295904,Videira,SC,17746
89570,-27.046412924681484,-51.231548076206536,Pinheiro Preto,SC,17747
89580,-27.02642551733833,-50.92133780922423,Fraiburgo,SC,17748
89590,-26.929312990068397,-51.336437746323305,Arroio Trinta,SC,17749
89595,-26.906489106481487,-51.4064030515549,Salto Veloso,SC,17750
89600,-27.172563180968265,-51.50738060224988,Joacaba,SC,17751
89609,-27.13153565973221,-51.468406830568966,Luzerna,SC,17752
89610,-27.17419722811506,-51.493313122876835,Herval D'Oeste,SC,17753
89613,-27.2767032838312,-51.44342934150337,Erval Velho,SC,17754
89618,-27.22011394959787,-50.97735245343768,Monte Carlo,SC,17755
89620,-27.399771320303053,-51.226497760529256,Campos Novos,SC,17756
89633,-27.45561263289528,-51.55157672581829,Zortea,SC,17757
89634,-27.31098553818499,-50.83785811993386,Brunopolis,SC,17758
89636,-27.610873471330965,-51.023894362548106,Abdon Batista,SC,17759
89638,-27.493043742323152,-50.97777249455896,Vargem,SC,17760
89640,-27.089981091148097,-51.3676508689043,Ibicare,SC,17761
89642,-27.101201496156765,-51.24764541177929,Tangara,SC,17762
89650,-26.99910110837357,-51.41145578186359,Treze Tilias,SC,17763
89652,-27.181012887997156,-51.238494535530236,Ibiam,SC,17764
89654,-26.99703816389681,-51.55481816011602,Agua Doce,SC,17765
89660,-27.263693768064865,-51.563670628841216,Lacerdopolis,SC,17766
89663,-27.330752532693182,-51.599862502340244,Ouro,SC,17767
89665,-27.34641068571267,-51.60764795863166,Capinzal,SC,17768
89667,-27.420257375465702,-51.77319130070453,Piratuba,SC,17769
89669,-27.404880040373445,-51.77503749303115,Ipira,SC,17770
89670,-27.071902069210232,-51.659170489813725,Catanduvas,SC,17771
89675,-27.001352243921737,-51.7439730491634,Vargem Bonita,SC,17772
89677,-27.172688968501397,-51.735928642465936,Jabora,SC,17773
89680,-27.02375886934052,-51.89683951658173,Irani,SC,17774
89683,-26.872026783872,-52.01549107967847,Ponte Serrada,SC,17775
89687,-26.780776367019538,-52.058405593021675,Passos Maia,SC,17776
89690,-26.86174958630595,-52.15356294525512,Vargeao,SC,17777
89694,-26.85224847973098,-52.26177443393789,Faxinal Dos Guedes,SC,17778
89700,-27.23089263127628,-52.02505973585523,Concordia,SC,17779
89701,-27.22121259747712,-52.02336824999999,Concordia,SC,17780
89703,-27.22212700441846,-52.03654371070262,Concordia,SC,17781
89705,-27.23200063348221,-52.0433806126832,Concordia,SC,17782
89707,-27.23666692429857,-52.03794078946991,Concordia,SC,17783
89708,-27.24301947631795,-52.03051087422463,Concordia,SC,17784
89709,-27.242972026928555,-52.0237943941271,Concordia,SC,17785
89710,-27.238655355158436,-52.02235620189028,Concordia,SC,17786
89711,-27.23047039028129,-52.00532985537679,Concordia,SC,17787
89712,-27.242713353432748,-51.95350321923911,Concordia,SC,17788
89713,-27.19024224888888,-51.93892681726039,Concordia,SC,17789
89730,-27.43194544464254,-51.90609386105925,Alto Bela Vista,SC,17790
89735,-27.05190374892221,-52.08577013050033,Lindoia Do Sul,SC,17791
89740,-27.158335852102432,-52.14373784675512,Arabuta,SC,17792
89745,-27.22201611706042,-51.808262101003564,Presidente Castello Branco,SC,17793
89750,-27.37277285216888,-51.906158571803935,Peritiba,SC,17794
89760,-27.27489301484305,-52.34918126376069,Ita,SC,17795
89765,-27.255730105672143,-52.4997044822799,Paial,SC,17796
89770,-27.15810352400601,-52.31421554392809,Seara,SC,17797
89778,-27.07486092689343,-52.45605512898442,Arvoredo,SC,17798
89780,-27.023517,-52.32995999999997,Xavantina,SC,17799
89790,-27.07659971122905,-52.136687752816,Ipumirim,SC,17800
89801,-27.1011280158612,-52.611417110946064,Chapeco,SC,17801
89802,-27.10280758292204,-52.61913816501836,Chapeco,SC,17802
89803,-27.095797718018854,-52.629638389434895,Chapeco,SC,17803
89804,-27.079432218875073,-52.62985041143316,Chapeco,SC,17804
89805,-27.07954411230609,-52.61562225,Chapeco,SC,17805
89806,-27.095138196083894,-52.5935115072626,Chapeco,SC,17806
89809,-27.09814016963105,-52.67252246739596,Chapeco,SC,17807
89810,-27.067838975825943,-52.63531276173288,Chapeco,SC,17808
89812,-27.113575477467897,-52.60353699973338,Chapeco,SC,17809
89813,-27.13689749582644,-52.601969370307984,Chapeco,SC,17810
89814,-27.115420499999995,-52.61514601173075,Chapeco,SC,17811
89815,-27.11974726098634,-52.62386390586773,Chapeco,SC,17812
89817,-27.13216835934245,-52.77653549317325,Guatambu,SC,17813
89818,-26.94116626653139,-52.81329830796565,Nova Itaberaba,SC,17814
89819,-26.985017274648303,-52.60345875,Cordilheira Alta,SC,17815
89820,-26.876633645777773,-52.40570228351814,Xanxere,SC,17816
89824,-26.734159431290017,-52.39024293725593,Bom Jesus,SC,17817
89825,-26.960052049878996,-52.532143448351306,Xaxim,SC,17818
89828,-26.857914551758288,-52.56659110262859,Lajeado Grande,SC,17819
89830,-26.567848032665275,-52.328668088598825,Abelardo Luz,SC,17820
89832,-26.6345321521065,-52.45439181916321,Ipuacu,SC,17821
89834,-26.692988352738823,-52.30886063324808,Ouro Verde,SC,17822
89835,-26.560937326635337,-52.53131722074243,Sao Domingos,SC,17823
89837,-26.51197406846876,-52.66907658962485,Coronel Martins,SC,17824
89838,-26.45582841374338,-52.68701026474975,Galvao,SC,17825
89839,-26.395854623988832,-52.73094029832549,Jupia,SC,17826
89840,-26.90754631089456,-52.70322684338242,Coronel Freitas,SC,17827
89843,-26.881176350357954,-52.859690841023195,Aguas Frias,SC,17828
89845,-26.7650301592966,-52.85299780698108,Uniao Do Oeste,SC,17829
89848,-26.720442237317865,-52.858627486177255,Jardinopolis,SC,17830
89850,-26.728473095705898,-52.71890584500578,Quilombo,SC,17831
89854,-26.633290499999998,-52.6759245,Santiago Do Sul,SC,17832
89855,-26.740829606080755,-52.96699016665216,Sul Brasil,SC,17833
89856,-26.65679638230641,-52.89468771476933,Irati,SC,17834
89859,-26.648309389181858,-52.79355772331774,Formosa Do Sul,SC,17835
89860,-26.802889672227636,-52.62655234729679,Marema,SC,17836
89862,-26.724308263126765,-52.55984993309607,Entre Rios,SC,17837
89865,-26.90301623024832,-52.90560942648533,Nova Erechim,SC,17838
89868,-26.926293906882965,-53.005332201298216,Saudades,SC,17839
89870,-26.847643015419337,-52.987054241020594,Pinhalzinho,SC,17840
89871,-26.72221898976466,-53.04488794860456,Serra Alta,SC,17841
89872,-26.775218142040735,-53.054565854537486,Modelo,SC,17842
89874,-26.767435213108254,-53.18233368118487,Maravilha,SC,17843
89875,-26.689125680339632,-53.15727653821709,Tigrinhos,SC,17844
89878,-26.778984039523937,-53.3456537939074,Flor Do Sertao,SC,17845
89879,-26.692013995299,-53.25360177955401,Sao Miguel Da Boa Vista,SC,17846
89880,-27.15901867334441,-52.88213985996868,Caxambu Do Sul,SC,17847
89882,-27.0718616673354,-52.865972351543476,Planalto Alegre,SC,17848
89883,-27.07361762281856,-52.98510044241867,Aguas De Chapeco,SC,17849
89885,-27.080648036053038,-53.00522828396128,Sao Carlos,SC,17850
89886,-26.97327253541401,-53.09174089065854,Cunhatai,SC,17851
89887,-27.069850009754063,-53.1600588830589,Palmitos,SC,17852
89888,-27.07415886220635,-53.250013009021394,Caibi,SC,17853
89890,-26.89215041228561,-53.17033803270527,Cunha Pora,SC,17854
89891,-26.823138575717206,-53.2728067711119,Iraceminha,SC,17855
89893,-27.1017773185697,-53.399274195411415,Mondai,SC,17856
89895,-27.067621128613823,-53.32342145431333,Riqueza,SC,17857
89896,-27.170023615073532,-53.714206007575186,Itapiranga,SC,17858
89897,-27.098177558569382,-53.59386806129125,Sao Joao Do Oeste,SC,17859
89898,-26.971453394337747,-53.63955663397386,Tunapolis,SC,17860
89899,-26.98785101985837,-53.53437463670634,Ipora Do Oeste,SC,17861
89900,-26.731781999999995,-53.518667424888754,Sao Miguel Do Oeste,SC,17862
89905,-26.767815461404943,-53.63920988630594,Bandeirante,SC,17863
89906,-26.619902740785086,-53.67477322147168,Paraiso,SC,17864
89908,-26.677691470653592,-53.319058278243915,Romelandia,SC,17865
89909,-26.6549131998767,-53.43887790780584,Barra Bonita,SC,17866
89910,-26.823180968031217,-53.50263980777091,Descanso,SC,17867
89915,-26.939560852625807,-53.61915367079953,Santa Helena,SC,17868
89920,-26.598582682603386,-53.520724085938994,Guaraciaba,SC,17869
89925,-26.84379286383635,-53.58007892116759,Belmonte,SC,17870
89930,-26.4543845594824,-53.500627279895504,Sao Jose Do Cedro,SC,17871
89935,-26.442474763413305,-53.60212917253853,Princesa,SC,17872
89940,-26.38638088443971,-53.52624520862069,Guaruja Do Sul,SC,17873
89950,-26.25768140829342,-53.63756734872961,Dionisio Cerqueira,SC,17874
89970,-26.536713131558077,-53.331093002568124,Anchieta,SC,17875
89980,-26.39492561350507,-53.08104604988514,Campo Ere,SC,17876
89982,-26.472825,-52.96499579866151,Sao Bernardino,SC,17877
89983,-26.601977999999946,-53.16834049999996,Santa Terezinha Do Progresso,SC,17878
89985,-26.34880918740813,-53.278338552733466,Palma Sola,SC,17879
89990,-26.357217444341924,-52.850706214524905,Sao Lourenco Do Oeste,SC,17880
89998,-26.44814868211812,-52.83189378868771,Novo Horizonte,SC,17881
90001,-30.028363607536587,-51.23058931210683,Porto Alegre,RS,17882
90002,-30.028363607536587,-51.23058931210683,Porto Alegre,RS,17883
90010,-30.03336443104038,-51.23063954079865,Porto Alegre,RS,17884
90013,-30.037325467684106,-51.23660377990652,Porto Alegre,RS,17885
90018,-30.02948255092621,-51.232415679698846,Porto Alegre,RS,17886
90020,-30.030201334179605,-51.22766868774895,Porto Alegre,RS,17887
90022,-30.899005262063554,-51.77328645837272,Porto Alegre,RS,17888
90027,-30.030124399676776,-51.230344987506506,Porto Alegre,RS,17889
90029,-30.03203170967748,-51.2359907894858,Porto Alegre,RS,17890
90030,-30.02748908742571,-51.221771549541245,Porto Alegre,RS,17891
90035,-30.03137306466045,-51.21231987370887,Porto Alegre,RS,17892
90038,-30.026346286427376,-51.22249899457566,Porto Alegre,RS,17893
90040,-30.040957613105167,-51.21296971002372,Porto Alegre,RS,17894
90050,-30.039467585059786,-51.22310393268514,Porto Alegre,RS,17895
90090,-30.0170327216227,-51.2581826628653,Porto Alegre,RS,17896
90110,-30.047214594494843,-51.22773779516996,Porto Alegre,RS,17897
90119,-30.04153045989382,-51.22878262199197,Porto Alegre,RS,17898
90120,-30.037760599150104,-51.18020368602456,Porto Alegre,RS,17899
90130,-30.05236440550516,-51.22074879225576,Porto Alegre,RS,17900
90150,-30.05415944936224,-51.22254278261433,Porto Alegre,RS,17901
90160,-30.049247341797003,-51.21809958970519,Porto Alegre,RS,17902
90169,-30.048350237867087,-51.217688425616025,Porto Alegre,RS,17903
90170,-30.04420237024641,-51.22582051289751,Porto Alegre,RS,17904
90200,-29.985270086206647,-51.17026766166545,Porto Alegre,RS,17905
